RA,DEC,SEP,VEL_DISP,z
13.9283220119768,3.16323220367404,4.244517031758386e-05,138.00903,0.41823706
13.8151745279731,3.04667799220766,4.0248542185865863e-05,185.54176,0.2618691
13.8710006640422,2.84562869734689,0.00012101873271675272,354.84955,0.7274173
13.9045389628292,2.44121112458097,2.817236281043397e-05,204.39868,0.3252078
13.9938028835748,2.45302486084561,1.8808727742278662e-06,195.2006,0.51363987
14.0571433467378,3.12413720307006,4.438057515448014e-05,206.88414,0.5129081
13.9856060538246,3.01781793482483,5.23454328520716e-05,153.59499,0.5382048
14.0268326129263,2.88962287248312,3.5265040902061315e-05,214.8891,0.3248603
14.1042674311525,3.00778067847551,5.156275731672117e-05,216.37706,0.49138805
14.0544772954668,2.31253769378596,2.820328817617381e-05,153.61461,0.42645735
14.117609259557,2.43607246297193,4.780676839764611e-05,232.41185,0.35100633
14.1723519071171,3.23124404372332,4.704120154851561e-05,258.57928,0.3679087
14.2271984751986,3.2573344701358,5.021985753608366e-05,282.28137,0.54106104
14.2745419727624,3.2499026615873,3.722413665405208e-05,266.8594,0.3268318
14.2613929286637,2.3640824549942,3.072925349957343e-05,259.6975,0.19390139
14.3103983738095,2.53113675196343,2.9937262043228152e-05,242.47415,0.6766696
14.186194298851,2.31561260362927,3.6966590591972264e-05,194.92442,0.45165187
14.3241531972332,2.33047897864864,5.7020195743210546e-05,256.30817,0.5866883
14.3282023047786,2.53887196079556,5.499514267564515e-05,231.20532,0.49344555
14.2387838717728,2.33502547957095,3.1958525828040345e-05,209.21826,0.35041082
10.2874056491935,1.36306985991567,6.916974756952607e-05,240.77116,0.3060187
10.1562768771452,1.49443716950342,5.683078185979685e-05,239.23634,0.22779632
10.2440869980572,1.45116663817526,6.867039394660398e-05,208.69589,0.4392927
10.1740968619635,1.61467463176654,7.112575093576498e-05,284.5131,0.39107862
10.1938529441727,1.66339683605982,5.4575123231574276e-05,266.9046,0.26374125
10.2006863064092,1.76707743919341,7.620304691522057e-05,254.37155,0.4387441
10.2196547679412,1.68528821156645,6.24084161289394e-05,298.07175,0.3786465
10.0717201542672,1.25766475634224,4.603961827141881e-05,218.87466,0.50713557
10.132774768968,1.37496675673682,4.420635700070654e-05,235.6725,0.30539107
9.99176527226082,1.82369123048106,6.049318415244824e-05,296.9229,0.21070446
9.90811707066368,1.79479678493375,4.360086333710737e-05,267.43262,0.42964792
10.0002529609416,1.98347731978527,4.892484143622157e-05,257.5593,0.21063338
9.92595145671695,1.26315896222777,5.5383915712009815e-05,236.25592,0.5099687
9.77076801787754,1.85274872545431,2.1309396570407808e-05,339.549,0.4329382
9.68281709167449,1.80961880102631,0.00010511752877485217,343.02713,0.6089029
9.55653928018145,1.33310001928626,7.449183839339951e-05,351.8871,0.6395081
9.20144441575079,2.6623225364388,5.953978103111785e-05,227.02023,0.23936985
9.42639842645823,2.79440901948313,7.088072623416875e-05,290.0635,0.23649465
9.39577393384933,2.77092698041686,3.741124743232428e-05,254.11191,0.13554078
9.5280047574459,2.53353910601877,6.258838447228079e-05,247.43315,0.38349044
9.51552572732306,3.26579306710025,3.311878475826763e-05,328.40207,0.59955466
21.025210393815,4.52195110554741,7.410258738398228e-05,221.41823,0.59372824
21.114702490984,4.33539602023561,2.850341764619038e-05,216.95619,0.17963783
21.0255022089119,4.20467777862047,5.249797011145444e-05,175.90475,0.32186908
21.3925215875308,4.69355994687781,4.028589782806496e-05,280.41138,0.35934255
21.4447488102703,4.74843716334158,4.872533423022747e-05,335.0528,0.5908639
21.507343994682,4.65120246215505,2.12971823198701e-05,219.36302,0.5323111
21.2823933214586,4.2893081333639,4.978135697665935e-05,219.48329,0.19915405
21.3491448144939,4.52881759329394,5.854279463317515e-05,267.49664,0.5967612
23.3578594368112,4.78169307048258,5.88531108288212e-05,188.2345,0.38808396
23.5445379817192,4.80259496925161,4.0819547478801216e-05,260.78864,0.36870977
23.5956593269342,4.81242743103543,6.418961216316687e-05,233.96648,0.2328966
23.5948898964009,4.57327500040772,4.9168489757761704e-05,229.76979,0.25638562
23.5287324893645,4.24054556465461,3.185077680413759e-05,247.26822,0.49063516
23.5362467407177,4.57743698359441,9.64014366199122e-05,217.4149,0.55079955
17.4645604362542,1.53848172613586,5.684131480519103e-05,328.9568,0.4888608
17.3452127695291,2.06210901727582,5.2581663463204606e-05,264.04333,0.25952336
16.2140111701784,3.02188867719387,6.531618154859808e-05,209.76424,0.14285311
16.1058472501613,3.06671066397273,1.7807255720379077e-05,232.35406,0.48458016
16.1585446063939,3.14983122893065,5.385765062525708e-05,292.96106,0.5607821
16.1191590643038,3.54376427918075,6.256111135773407e-05,258.96555,0.49184728
16.0192456386455,2.84841258085076,4.918512452985596e-05,177.08005,0.5743517
15.9932352076853,2.77756410304754,7.457742081571879e-05,218.35968,0.44902566
16.0082598743257,3.16955137357068,5.779249175940707e-05,216.60341,0.32964596
15.9879975627355,3.51462042272076,4.85271423087855e-05,216.85606,0.45869952
15.8683374326175,3.65025671135731,4.6871807054415775e-05,197.53787,0.486333
15.875781511478,3.74543336487258,6.36311691960983e-05,258.13345,0.46259585
15.8878868151147,3.86802317489502,6.958934404717198e-05,256.14102,0.63792247
15.9705269694019,3.01278845271608,6.65365011697613e-05,231.63986,0.555431
15.7259145998143,3.15440247434964,5.8331060710024675e-05,250.301,0.18917109
15.8343165064184,3.12606498610894,5.947893172332032e-05,207.85817,0.46104842
15.5971039209271,3.40848048714365,3.611816282768762e-05,236.15921,0.51082
15.8001185563995,3.5290753284823,7.286661755624635e-05,210.95865,0.48180893
15.8195240278507,3.61470597176052,5.400212237142528e-05,218.41403,0.23949018
15.6939310342013,2.66280401697275,8.245674275164201e-05,272.60602,0.4481358
15.572677901727,2.83477521547979,6.969047744227207e-05,260.97595,0.2806151
15.7245442514898,3.07159729354496,7.993289023328751e-05,219.08087,0.1891061
15.5080138569339,3.13691866784399,5.9618755109238996e-05,229.56628,0.5122669
15.6176393033652,3.2079612483677,4.9743229678485345e-05,242.89435,0.2390026
15.6100796992129,3.30560798979073,4.599137827960523e-05,228.26875,0.46725085
15.5736306115715,3.3278684360411,6.972501793225625e-06,196.54594,0.12834607
15.6078685674071,3.51502746260156,4.556868650353054e-05,199.6053,0.5102565
15.6210943844821,3.5588003710478,4.1248911505859204e-05,221.14662,0.1434097
11.1320235833371,3.14246228107937,6.33545688433565e-05,278.73376,0.47667634
11.1882542321357,3.55194599112475,5.7354330856796624e-05,205.78096,0.49656504
11.1512885539002,3.63135966784678,0.00011105616123322931,260.3435,0.61978245
11.2500039891124,3.81016966587234,5.154085429142474e-05,280.21017,0.20002374
10.9428462044521,2.94430317575628,6.94447554724765e-05,222.75708,0.4514396
10.9666838631861,3.03366072882959,8.626181800441016e-05,269.70413,0.42525232
11.0035383823018,3.3962555330001,6.111381590198377e-05,148.95168,0.4972668
11.0098100715177,3.63928248656776,6.002481952756661e-05,215.9501,0.49918655
10.9735086548623,3.71012460562565,3.886287255843089e-05,354.9964,0.5981702
10.8253278501504,3.25346726418923,6.451177323200228e-05,205.5821,0.41149294
10.891150727775,3.50797292858593,5.941666690009909e-05,227.42433,0.34888542
10.8242385789981,3.55626330849539,7.089644446986425e-05,231.75044,0.26281786
10.8265509833233,3.77459343054639,7.566805283040453e-05,321.1038,0.6324785
10.7710200759387,3.60292202277129,7.206754251074878e-05,205.27045,0.45009044
10.6268071570571,3.40313346108515,4.5874781512204324e-05,235.58394,0.5108997
10.5730563952888,3.596422044536,0.00010339916247909317,199.60583,0.61807704
10.6722784272336,3.57524766124063,4.892426419172612e-05,271.76926,0.16738425
10.6161018100809,3.73274841429947,5.1067089857503075e-05,266.7748,0.42294258
10.4791037136728,4.43565302241333,5.928061829432613e-05,175.74963,0.32011327
10.3936671059984,4.00035629677176,4.681980099078657e-05,186.82048,0.41353682
10.3478240121039,4.06519120454668,4.3403633933943e-05,216.62358,0.3991442
10.345294307301,3.79771747732902,4.069989199338915e-05,298.96613,0.31598115
15.7426053242824,4.05826839713095,6.0180535519180395e-05,208.1963,0.5072502
15.6940761345154,5.1144247102954,4.7637939180311326e-05,301.7597,0.36431164
15.7456290852059,4.68087749356791,4.382812210752715e-05,246.12355,0.54626215
15.8229414194969,4.25829792443881,5.6882835859714385e-05,209.29341,0.5043709
15.7946641952826,4.2945079562051,6.440873278921404e-05,241.70737,0.5031492
15.790316881026,4.21315498462687,5.958050038194577e-05,190.2969,0.5040142
15.8308098961125,4.16053255964947,6.508018867113132e-05,220.1799,0.34357643
15.9454017266729,4.87129011892097,7.428452388751214e-05,236.74434,0.6900137
15.9582039748959,5.2131306395436,6.312216723127222e-05,259.98703,0.28516254
16.0510109573232,5.02731481691168,4.62745665588653e-05,227.73181,0.52505696
15.9251961686298,4.5787031789246,7.049668932514901e-05,253.71977,0.31219625
16.0447352587531,4.79782205576476,4.703424490503109e-05,215.91595,0.5541859
15.941719717544,4.27231136367672,5.369765838844486e-05,226.74756,0.3549885
16.0722808073744,4.12650922331134,4.030951042236986e-05,211.7435,0.55730486
16.0760757242849,4.05643537402255,4.117631236976468e-05,215.94868,0.45514148
12.2156164371487,4.23417215332826,6.28947939311726e-05,240.43245,0.34718418
12.3536713346172,4.13220157784829,8.428717291054065e-05,196.2229,0.3364668
12.3153659563984,4.00622164606158,4.417435118643995e-05,484.6154,0.61777246
12.2848489538351,4.95362195837973,5.991546129995261e-05,166.41855,0.47798464
12.3247997083517,5.16559095549438,2.167127993655246e-05,226.89651,0.34160614
12.2212303250117,4.8582970488501,4.584918964323261e-05,264.4128,0.495547
12.4183848789034,4.84879013331011,3.9027810097594506e-05,357.42813,0.42704317
12.280087253486,4.71298445008194,5.379280495893345e-05,159.47075,0.422098
12.3822217939131,4.88171704665056,4.907625466488009e-05,167.72566,0.4953314
12.4091145410177,4.16512880596308,9.47581521494957e-05,195.73535,0.5186001
12.4433783367895,4.42351050783293,5.174174883974432e-05,208.24542,0.3510978
12.3664597967269,3.87290161203157,6.0805519880659137e-05,220.60138,0.5058991
12.3992258931548,4.06231510227341,4.610644420557134e-05,212.23642,0.24253666
16.0071659630359,3.97017988333537,4.2187453796272994e-05,184.53067,0.51086104
16.0871477187054,4.88744630698862,7.508953639154491e-05,140.22484,0.52198905
16.1317206600474,5.15766584054189,6.350749774904294e-05,323.8113,0.36271924
16.0765398178796,4.56202470514403,4.0338318918379375e-05,250.4726,0.49715173
16.1802622509849,4.30079073158828,7.468742898389689e-05,186.91037,0.61765724
16.1809477403113,4.13893695907455,4.165925054085556e-05,222.63,0.33972162
11.8903669873178,1.81682607088321,5.939744528761353e-05,352.58035,0.69191957
11.6781919176488,1.23224819712511,6.377324836837497e-05,273.13235,0.41029808
11.6855517498614,1.45216415306972,4.807289052267027e-05,210.74182,0.39802042
11.6739769178053,1.26276905587868,5.8786510765861114e-05,207.5438,0.13207854
11.4739804144939,1.77896185298784,5.6624376576253896e-05,226.55466,0.45876238
11.4830745686815,1.72437577211061,5.5582617373355046e-05,186.56413,0.48932064
11.5772736959897,1.81155477601705,4.8429339001520506e-05,248.47433,0.3216127
11.5396664637348,1.90584518026536,4.4142257316132505e-05,295.32764,0.5195549
11.5661193197606,1.79635908037648,7.562533373851757e-05,269.004,0.54737043
11.5523296159411,1.91978870324377,4.885579672801281e-05,233.80208,0.37965244
11.6070471030556,2.04127241109817,4.7848667075956166e-05,221.76198,0.47084445
11.3786103780409,1.24779166767476,3.180903430502111e-05,177.17308,0.48109686
11.4400064833572,1.33330834772725,4.037620653567483e-05,256.70615,0.25736752
11.4371429820623,1.54654415426251,3.902177789017862e-05,264.86383,0.52146757
11.2541160148794,1.44410697914513,5.3545950753997696e-05,211.93108,0.30243164
11.3086191842821,1.97395967445511,6.255537167520835e-05,258.8781,0.6712584
11.3605124701948,1.91059441297176,5.233022466430422e-05,203.76067,0.16740102
11.3122945652226,1.30015451467772,6.217639885512445e-05,115.88051,0.38774055
11.1168133279361,1.57340959518028,5.217285900390642e-05,250.58218,0.29843414
11.1082892281252,1.82944350174192,7.135028426606056e-05,230.35316,0.35828775
11.0849950631047,1.79198086243579,5.73744263236188e-05,194.9195,0.35960904
11.0450614442418,1.6423296009293,8.4536572431307e-05,164.38702,0.5416785
11.0553242665176,1.99883264903429,7.098614248729642e-05,245.21118,0.385458
23.1993027435263,3.63834740912939,7.832456328671216e-05,231.21799,0.42442057
23.0653741425805,3.90985710593643,6.706655203349319e-05,257.41092,0.5590626
23.0504362973854,3.30434517873706,5.76513383494352e-05,180.0849,0.49708474
23.0431060572992,3.48416854733789,5.3260065933366936e-05,287.24493,0.6142498
22.9276468043512,3.23066834210505,8.789337183306177e-05,179.55655,0.49645948
23.0199209559197,3.3775842752965,7.036488875171654e-05,303.12885,0.48945817
22.9855559409196,3.20210897700503,4.115242380023532e-05,288.49243,0.49648106
22.8456866731579,3.81499408949695,8.389322529356847e-05,320.88345,0.5554162
13.4638932864714,2.34270046699445,5.2517008116125216e-05,181.34932,0.3440541
13.4289540811022,2.16636405415512,9.04270782847357e-05,295.6407,0.49559298
15.4177763252858,3.46627338113153,6.208387138386485e-05,260.45096,0.3562604
15.1605278376146,3.49362793427978,6.066122397262468e-05,260.53064,0.33946833
15.2984291141428,3.83860994923818,3.21667784790356e-05,256.40274,0.34472752
15.2491239702455,3.58754086583573,7.006039732680116e-05,206.79404,0.6729485
15.3215175968414,3.75561236351267,2.9171829361277672e-05,234.8796,0.19070467
15.1563344721146,3.05511425510248,5.151745437900105e-05,257.15707,0.35786203
15.0151863350554,3.13212338013753,7.918042851975623e-05,259.7113,0.55671215
15.0665070241078,3.39388789416469,7.575237034682889e-05,231.9949,0.33734834
15.0566460444238,3.49188109785889,7.146693478576466e-05,247.63109,0.49185923
15.0280890471211,3.51089618909511,0.00010947229180760897,368.14053,0.48553112
14.8942988262182,2.72079160904879,6.635787421797297e-05,192.8302,0.49068007
14.9181142859023,3.13767368465085,7.941361853818467e-05,263.14893,0.27547663
14.8071368261118,3.08574167438477,5.603684695770319e-05,335.24728,0.33164728
14.7507384731034,3.15766786538922,8.47244201827759e-05,264.96957,0.25971588
14.768291228173,3.61909827221736,8.702644025873754e-05,282.4485,0.19603492
14.890324376127,3.67243557387237,0.00010786977946616615,200.06352,0.27603117
14.8109464286802,3.94725951054473,4.928649736412228e-05,253.81877,0.19124088
16.3169546600261,1.43920664779306,5.948214133241315e-05,295.26355,0.2653458
16.3328375697693,1.61192667295115,6.270816258904265e-05,200.1701,0.3146326
16.2721167856622,1.75677894808857,5.773748476717058e-05,179.16174,0.31795698
16.3318488812471,1.74904373908776,6.055182469148996e-05,296.92767,0.36126488
16.1877588596774,1.54817077769422,6.882279799944814e-05,278.7699,0.5885329
16.2903103836562,1.68689196369661,5.7408234287632226e-05,215.86517,0.32347468
16.2378513238804,1.59419261083104,6.291153026911966e-05,240.75476,0.67149526
16.1961271894458,1.64867648651481,6.80601418446714e-05,192.35294,0.36086056
15.8985305734752,1.1978195231804,1.5278185895614337e-05,252.68501,0.20404634
16.0904628445901,1.62526700083574,6.422137920588584e-05,222.8261,0.31162655
15.94651611714,1.52603713652769,5.995143436879495e-05,226.24243,0.1961243
15.9450951653177,1.77381868380216,4.1411018791476866e-05,223.4515,0.19662867
15.9505360333256,1.90222077080662,5.942302663459405e-05,271.55637,0.6058538
15.9024614744446,2.3054156519971,6.097199971672162e-05,250.00052,0.32658127
15.698474173357,1.46872165364795,7.433401562267055e-05,260.967,0.40173152
15.6858439373564,1.44417870099366,5.496301304356454e-05,232.49767,0.2000617
15.6149572345281,1.89749642022104,7.304264545283014e-05,249.27374,0.517959
14.0417349319164,3.50142589207402,4.7570989618207267e-05,200.1842,0.35114932
13.9881957482248,3.48763850028195,4.3426481443335116e-05,261.7107,0.5102063
13.9531802254826,3.86219277864793,5.75515480701815e-05,181.76161,0.32499373
14.0747250223185,3.83153085148907,5.9103440948486315e-05,241.58461,0.43805814
13.9469771879461,2.92498166344314,2.878394310200913e-05,248.43713,0.19841677
13.9255029169283,2.79985411517111,8.028574668914859e-05,282.3201,0.32552058
13.892982061691,3.62801207008729,6.600309487401099e-05,293.53586,0.54082525
13.8326708591211,3.56808247718084,5.96074460802981e-05,230.43196,0.36643186
22.1614434778677,5.08118031749229,7.216607315968203e-05,172.96284,0.54209685
22.3345708383983,4.55561744266792,4.614626659914917e-05,282.64178,0.46727493
22.1861266827089,4.47155209738896,4.547652593372779e-05,241.91911,0.237818
22.223579895047,4.4451545437153,5.3278426352127364e-05,339.88632,0.70579314
22.3443530901951,4.50013525368493,5.433623726711016e-05,257.32083,0.5895748
22.3079364931682,5.05488275679212,2.0508269754288288e-05,215.86905,0.50364083
22.3597189421071,4.80178093563664,5.5055785147247165e-05,284.49115,0.5113203
22.2824111107753,4.79648275017732,2.395095407473137e-05,300.2216,0.44157597
22.4255449365669,4.15915437812621,3.67038396946703e-05,281.55743,0.59225225
22.3791801075552,4.60611904476534,3.4324422515681085e-05,133.61385,0.4117047
22.4103514511025,4.31712809429074,4.541678772523662e-05,142.11436,0.5285758
22.4309252233423,4.51003509309973,3.864490055032497e-05,223.86592,0.48040128
13.5545751634075,4.00263969694368,4.6400724002149e-05,317.00458,0.4759362
13.5925885503481,3.98093838966831,3.698665049265228e-05,296.4781,0.38866988
13.7229678002386,4.57222018642539,5.564366218721201e-05,181.0782,0.19552349
13.7495270310879,4.78514398591663,5.898080161794028e-05,234.88986,0.17660114
13.7048529511514,4.87184015932983,6.750804116591404e-05,204.67647,0.3893668
13.74851990006,4.19170181617958,5.4815715739189755e-05,447.8472,0.47549182
13.7509108594135,4.21395271296056,5.872794837197093e-05,198.25774,0.5403142
13.7991406224321,4.19319446976956,5.263329065426193e-05,255.48817,0.329367
13.7185085380431,4.06426471751257,2.575009391808048e-05,264.54047,0.4965283
13.6788219204399,4.0914704162358,1.4420741296466791e-05,257.77435,0.41642052
13.7354534161488,4.07103079352288,5.216811440140397e-05,296.86093,0.36704427
13.977262533673,4.97976847085325,8.93019614712777e-05,281.08316,0.37959483
13.9984776162134,4.7414302787928,7.674766023482564e-05,233.51193,0.28383783
13.8827448352962,4.40407158258353,5.331845065203423e-05,245.73845,0.19743565
13.8983701118658,4.21752284300685,6.468217754999386e-05,201.47937,0.37117472
13.9442923885002,4.2227368312968,5.0041215001392514e-05,172.22206,0.1954303
13.9570219450464,3.96535002366536,5.237288266696622e-05,252.3151,0.5392251
13.9818939664567,4.04761030644016,4.919684741371113e-05,239.63358,0.4195279
13.9489675719835,4.12249503530067,4.367000043670797e-05,181.33075,0.46915102
15.7586743206918,1.80870512482966,5.994798248813991e-05,278.2671,0.19549112
15.7883291704412,1.9329303225112,5.1521176982168365e-05,240.85916,0.17429219
15.6530059121471,2.21928078251254,7.455400464619573e-05,306.0814,0.689022
15.5345967618656,1.27694755654168,3.9945880207974824e-05,260.2771,0.4336266
15.5190410576943,1.30579254122542,5.0098223640884146e-05,227.9238,0.4007456
15.6901350341591,1.15162679491901,2.5416790108595156e-05,218.05132,0.4009405
15.5968573248196,1.42644348227597,3.65429167374159e-05,240.37865,0.19787228
15.6098184336478,1.5323278227064,3.633080577037943e-05,210.99028,0.29562625
15.5168929511704,1.59836429624638,0.00012418098404312535,234.55653,0.29728997
15.4496993718557,1.92674145799559,5.510842464751717e-05,260.30896,0.3324094
15.458721720232,1.953099317116,4.35970758350949e-05,223.47626,0.2627993
15.4931230566162,2.00379277258671,5.189341847236742e-05,215.41689,0.2875119
15.449668109674,2.16931123711455,6.58836639313239e-05,208.32959,0.2900358
15.4844423345445,1.29225364847214,5.128909195714681e-05,206.0432,0.45383617
15.2345215692585,1.66604796560017,3.429543185372553e-05,278.69058,0.29574883
15.2291652193866,1.51016431869497,5.2817623747657155e-05,213.48573,0.37544808
15.2824806977678,1.53883599381648,4.6287208767367135e-05,189.63457,0.5525692
15.3594473771575,1.66381394253363,7.764999033608137e-05,218.49045,0.19770977
14.059340287538,1.28527390783892,6.711512076866064e-05,200.2397,0.5953034
14.0098865900165,1.4569074412769,4.180539602226939e-05,207.22816,0.4284529
14.0171512722497,1.66468810877551,8.083175156143743e-05,303.11023,0.62356794
14.149738683938,1.65092744898494,6.763561086867595e-05,185.71231,0.5063808
14.0887539331655,1.55864214857703,4.938279335038888e-05,238.46735,0.4708894
13.8195029161406,1.47895839312428,8.885900947087046e-05,313.13388,0.40650457
13.9316894617392,1.57872355714177,6.521803850820898e-05,340.77594,0.49815205
13.7845610040624,1.92693267364363,4.385537032897288e-05,235.70639,0.32351318
13.7496844667474,1.9187150616139,4.002258850437346e-05,206.87442,0.34796438
13.6685667455432,1.64240884889136,5.041557996210107e-05,258.61032,0.20371409
13.7417887479406,1.60168605033571,5.770710868182917e-05,227.19771,0.20311365
13.6932764135141,1.60684810704919,6.547058463641238e-05,247.45811,0.34770325
13.660264917254,2.00530541655059,3.544178326481405e-05,217.21887,0.6888452
13.6845872331461,2.08122603665237,8.395349961998193e-05,189.02974,0.68242466
15.2275667211143,1.77264648047586,7.38190105648292e-05,192.05203,0.4613848
15.2738965484263,2.02855534732628,8.281966995236436e-05,208.0695,0.28953734
15.3087840872729,2.16227965972004,8.182893144834184e-05,272.60245,0.5370385
15.2847843065458,2.12277749846989,8.818365441018455e-05,251.34677,0.14447628
15.1670890791344,1.32454099561909,4.787906376565889e-05,270.48163,0.42812163
14.9414015386043,1.35564223615046,3.949813933726052e-05,237.38048,0.24346124
15.0658371652639,1.33370972685823,4.8277957032954735e-05,169.9113,0.5559782
15.1066808897755,1.39111265883691,3.710120566729692e-05,225.31548,0.19946104
15.1954423014519,1.58932585613337,6.665082476795914e-05,243.31805,0.19839214
15.0494030422194,1.61698521297074,4.882304045582934e-05,240.07585,0.59583086
15.197850449117,1.69365810688355,5.892714470791447e-05,230.23692,0.27974725
15.0917424899559,2.02639939139394,6.533011460598193e-05,223.35861,0.40170297
15.0491231180154,1.86870959934722,5.049687726892639e-05,230.24454,0.3973531
16.849536261462,3.71105341902172,5.254145231289344e-05,270.12677,0.4460201
16.8973175806962,3.78958778946086,6.356599705463031e-05,177.08391,0.55961233
16.9920550401543,3.67353599173828,3.887045075043446e-05,214.55684,0.56443655
16.8637101037967,3.97948157091551,3.3595383318899855e-05,244.08699,0.3996722
16.7334298931647,2.71658202846895,6.871508491021605e-05,298.92877,0.56439275
16.8800525827925,2.66484324174086,5.164735647378063e-05,262.01,0.31066856
16.8207660295016,3.13368576456029,3.744220939079709e-05,269.03784,0.44465914
16.7098433719065,3.44931578999325,5.8117778426217764e-05,216.69307,0.37620252
16.6856083486212,3.69241342611254,4.902244504241749e-05,216.09856,0.18539937
16.8091773249539,3.75447988751589,2.253287643478844e-05,301.82944,0.39758557
16.8072363115457,3.665652181546,7.438253463953691e-05,327.07986,0.605003
16.714810148587,3.59892654873255,5.905587118598847e-05,215.13191,0.3257216
16.7426777816761,3.65461250798872,8.12775401181569e-05,173.94655,0.6060089
16.598966991597,2.69521478904496,1.587095589366178e-05,267.49728,0.52558637
16.7162792088553,2.73722706361217,8.892718677828214e-05,174.4275,0.566032
16.5436338869493,2.78039852955731,6.893462701386211e-05,248.17805,0.19494054
16.6032139902613,3.18394255941378,9.531769541948278e-05,310.7662,0.51111346
16.783244697446,3.33455208569842,5.0861919319579426e-05,237.81093,0.3256412
16.6216678463235,2.91688088880482,3.79805664712552e-05,328.72934,0.50382864
16.6681240986934,3.53818581370064,5.275562386408444e-05,272.36578,0.19303726
16.6079487933678,3.53826778659155,5.819897335882424e-05,269.3047,0.5632246
16.6595930265051,3.82248711015345,5.8923370265968844e-05,154.93736,0.40513375
16.3538212893399,2.59101800031897,6.496380891148084e-05,236.7226,0.19770259
16.3686664646954,2.53752843796263,7.083457883629753e-05,235.03659,0.43686613
16.4548373947297,3.28388026197023,5.3368545656836326e-05,248.15744,0.44825396
16.3622290084983,3.15749215808651,6.165979443471639e-05,230.72461,0.29128504
16.3848012471642,3.08240791619094,4.806313697846138e-05,257.38135,0.44721672
14.9624845354086,2.9220827723108,4.381883599868107e-05,275.0808,0.27121675
15.0826991065989,2.93847443858697,4.513335030143331e-05,255.09132,0.18179248
15.0049269786253,2.42908823550483,4.6625601304894516e-05,353.11612,0.5334355
15.1901053094714,3.00150223116759,7.781066039297643e-05,248.8049,0.19306847
14.9664475576842,3.42894777129043,6.080598853975718e-05,177.48186,0.27975363
15.4004909932019,2.86457804582118,6.157767391252683e-05,232.67647,0.50030255
15.4141656857389,2.88770114278607,6.783496024062302e-05,240.58412,0.3292977
15.2850199765124,2.72025911307067,8.303085924143607e-05,232.68535,0.5321695
15.3515766001524,2.78726032873617,7.218049554088409e-05,207.76698,0.32799906
15.2771473325321,2.51039674182164,8.069253588213579e-05,158.25029,0.53233206
15.2915092305736,2.49148444718757,6.81795310740018e-05,210.63242,0.5316692
15.3876505964344,2.60100588525527,7.352259695267962e-05,235.91684,0.53558904
15.3801751769969,2.44975393594416,7.87400389400844e-05,242.10695,0.27962205
15.3263524685345,2.30974773429704,6.123051353707447e-05,258.2391,0.2778326
15.6275708578233,2.62798220150199,7.263134553283623e-05,270.61786,0.5521267
15.5298585710926,2.42992190837471,8.591964646319468e-05,321.95386,0.6220486
17.5454212041567,3.90344007759812,0.00012151854815006535,220.77507,0.5490479
17.552212704959,3.44978199765649,6.131473621667146e-05,194.38864,0.36567461
17.6780421194004,3.77319236970742,6.710194352962846e-05,199.08316,0.5323076
17.5378504950757,3.49145295946544,4.5560192784674866e-05,260.66995,0.53846943
17.347743658161,3.95954464824189,1.3621045101970242e-06,163.332,0.37441286
22.8540950374495,3.72800996055819,5.223777042950723e-05,297.03857,0.47358605
22.6970308752022,3.67777642270271,6.134770950375518e-05,177.42271,0.30643877
22.7970944928237,4.1427861316469,8.846909345526243e-05,229.76852,0.6350952
22.8416244871372,4.1288135224505,4.209708444725186e-05,278.22787,0.2675461
22.6687080991962,2.66852191248717,2.4462161215080142e-05,251.52365,0.505366
22.7279471974591,3.16133331735211,6.36413230665144e-05,222.03654,0.4353939
22.6688489102351,3.51238661980378,6.881975947328841e-05,287.4697,0.55888087
22.6864583890126,3.50026753056985,9.215753512756573e-05,193.74431,0.5118376
22.6494719479484,3.45463358445992,9.941502490067889e-05,354.44543,0.5963558
22.6915392814243,3.9845081488562,7.08185311895555e-05,215.28674,0.56094116
22.655717156176,3.61691124550668,7.474933107390105e-05,183.90877,0.48414746
22.563637816717,3.64009807019842,4.461086440902827e-05,194.85678,0.3602916
22.5845297754353,4.07811758013087,4.349728445629711e-05,137.37997,0.5544325
22.4166747599133,3.11542997870362,4.8959775616477196e-05,215.15254,0.27603784
22.4802978830266,3.18026965578912,6.499870993571826e-05,205.49445,0.49791518
22.5892776667283,3.53339857938907,5.662550295951036e-05,225.77022,0.5868988
22.5071009987943,3.54036160097756,4.6665451998095305e-05,197.21829,0.4348499
22.5835009177978,3.3453512401284,9.083748305444972e-05,273.4932,0.44263116
22.4656777922255,3.99021443629527,5.2245214634685214e-05,226.68626,0.121273756
22.3882282450404,3.06746479925831,6.18823303420482e-05,236.49284,0.4707192
22.313756115617,3.13141122532543,8.841706090555805e-05,272.62228,0.5413031
22.404128739256,3.13338746020109,6.360539167908988e-05,162.41414,0.5105661
22.2888822526895,3.63038603491279,8.84857468539207e-05,277.7739,0.26941696
22.379250415963,3.72099798340632,5.600475899343792e-05,295.67795,0.33050293
22.3297748502778,3.80565927571311,7.816525126412616e-05,270.49493,0.44055706
22.3452577830692,3.99268122150569,7.724574318880592e-05,238.57549,0.49808145
22.3080076449244,4.08929958749854,7.401062465373758e-05,218.45651,0.65491587
22.064931700901,3.1950153499281,7.71911733032133e-05,215.97054,0.2177473
22.0402160668966,3.42811981725705,4.6964957896661825e-05,264.26443,0.4850293
