COADD_OBJECT_ID,RA,DEC,SOF_CM_G_1,SOF_CM_G_2,Z,VEL_DISP,ID
154989695,8.98657300,1.51737700,0.03228228,-0.00636668,0.33325946,220.85250000,154989695
119548719,37.43255500,-0.86715800,-0.05095016,-0.02197331,0.39930838,206.43733000,119548719
273230860,11.14776900,1.82857400,0.08702567,0.04974736,0.56615610,188.15816000,273230860
271261726,10.41256900,2.30505300,0.00345114,-0.13687253,0.38982240,247.85301000,271261726
286717546,15.22495500,3.51336300,0.04011246,-0.08635729,0.50157267,220.91280000,286717546
286707599,14.87158800,3.72229500,0.23637375,0.15799535,0.27152360,550.57980000,286707599
287296082,15.56495800,4.31219300,0.03841424,0.12467580,0.29099210,275.60886000,287296082
285533696,15.56571800,5.21213100,0.14212729,0.02959122,0.34215572,190.19562000,285533696
316179104,40.36404300,0.94515900,-0.26005811,0.17734165,0.46602280,358.42560000,316179104
313348962,39.63397400,-0.70958400,0.19343490,0.06859835,0.56521100,333.06302000,313348962
227318913,22.92605200,4.99987000,0.12532490,-0.00350465,0.26270420,209.12526000,227318913
224415222,21.88141900,2.77930400,-0.27673332,0.12404562,0.65283910,319.36273000,224415222
324636410,42.85865700,0.30956700,-0.10126905,-0.03023749,0.52326350,162.27097000,324636410
293931356,16.35765500,3.26954800,0.01329125,-0.28362917,0.42273942,255.12173000,293931356
292301427,16.33902300,2.54712100,0.08806216,-0.17429133,0.65960460,323.49573000,292301427
310665015,39.44301800,4.13749600,-0.02354186,0.00185840,0.32610112,215.44193000,310665015
324667331,42.87672400,-0.33632300,-0.16525379,-0.17389685,0.13537984,210.61037000,324667331
349798250,20.45027700,4.05684200,0.00247032,0.14995355,0.32453270,202.74208000,349798250
292351464,17.04662000,5.01487700,-0.05201037,-0.10796870,0.25752360,253.60722000,292351464
332577371,43.98019100,2.21150100,0.04542490,0.12721953,0.23046017,282.11160000,332577371
119558882,37.20546700,-1.05148400,-0.17057066,0.04568234,0.38071072,281.45770000,119558882
325293082,42.96798200,0.74515600,0.04088973,-0.04464003,0.60537430,237.85083000,325293082
353262811,19.56303500,4.02215600,0.07437641,0.03247646,0.39753205,208.94199000,353262811
310982545,39.14339900,3.86179500,-0.02385332,0.11154569,0.57616680,226.81203000,310982545
260406844,28.95597900,-0.72741500,-0.04200064,0.05857586,0.55334836,225.94740000,260406844
326204581,42.87864700,2.25834700,0.05111739,-0.03241685,0.26040182,249.00407000,326204581
326225162,42.62204900,1.83220600,-0.22798833,0.03484441,0.35688060,229.30722000,326225162
350203298,20.20745100,3.48475000,0.00593236,-0.07094333,0.24046336,304.31220000,350203298
329545845,43.73724300,4.08612800,-0.17039509,-0.03130648,0.23589864,264.63956000,329545845
350575895,20.34199800,2.46498500,-0.02341643,0.06687315,0.29791072,230.41766000,350575895
357510363,43.73068900,-0.98757700,0.10271854,-0.04953353,0.23481779,210.45491000,357510363
134008541,38.42805600,0.22573400,-0.13425418,-0.06045534,0.57225895,209.84781000,134008541
279752183,12.71855300,1.57747100,-0.07376534,0.08775644,0.36297604,211.48940000,279752183
129669772,38.12166400,0.80736800,-0.13481057,-0.10741729,0.48772687,211.79378000,129669772
275688348,12.64671400,3.95949300,0.10318051,0.10525672,0.45015085,299.63553000,275688348
309491046,39.25116000,0.54743200,0.01917561,0.10653554,0.54074776,226.17099000,309491046
285474684,14.55929400,1.98774100,0.03214583,-0.15717645,0.45297334,208.79878000,285474684
350242437,42.03201600,3.86881800,-0.18172913,0.15074309,0.35410580,226.45444000,350242437
285548888,15.19517500,4.78775700,0.10742427,-0.10942876,0.32876858,268.65332000,285548888
319179282,41.32259600,-0.97957700,-0.06940903,-0.00940592,0.48850020,225.86229000,319179282
278006617,12.58993600,3.10723700,0.06856711,0.07691487,0.48094845,258.76760000,278006617
278251499,12.68678600,3.24642100,0.12214890,0.02650913,0.35123470,123.33043000,278251499
178959230,3.89372800,3.92942800,-0.00735306,-0.08586193,0.16475339,161.66660000,178959230
202688638,6.33191500,2.55570100,-0.03197420,0.02488633,0.58386755,340.91837000,202688638
149452996,8.31439100,2.07340000,-0.03788100,0.27659384,0.32529837,159.77074000,149452996
177534521,1.68627200,4.21608900,0.28317402,0.18843420,0.51192790,188.65485000,177534521
183178283,2.72369000,1.88508000,-0.00915590,-0.09854087,0.49928966,292.31120000,183178283
129572869,37.78367200,-0.88107800,-0.00538818,0.05514239,0.59889090,270.08612000,129572869
77408894,31.96802600,1.03333500,-0.03571105,0.11052447,0.49251120,148.90077000,77408894
307344189,38.86391900,5.01379200,0.24855895,-0.00878880,0.58803180,283.94410000,307344189
310650842,39.21964800,4.46697400,-0.16294569,0.11311186,0.51376070,182.30748000,310650842
78549717,334.65095100,1.64916300,-0.04849105,-0.09278103,0.68906003,486.38336000,78549717
331113970,43.97194600,0.56595900,0.43508122,-0.14020652,0.52649146,359.12900000,331113970
332376408,44.36763000,3.20484400,-0.02395164,0.05811081,0.49017510,136.42297000,332376408
313888254,40.49166000,4.36913000,-0.00806450,0.01509633,0.33664882,231.69588000,313888254
311013074,39.64826500,3.24519500,0.02753770,0.13217142,0.50915706,265.28262000,311013074
319304520,41.52348700,2.11980800,-0.04797852,-0.06247150,0.50842524,260.55157000,319304520
247308035,330.34715800,1.57470100,-0.06087649,-0.05041770,0.29133120,228.71419000,247308035
70877395,334.04805900,2.08471200,0.04460532,0.14314453,0.48564060,239.80635000,70877395
297655215,18.19835400,3.65492800,-0.09879318,0.15461537,0.36347017,208.30480000,297655215
328925953,43.56353400,1.78476800,0.02321243,-0.08264382,0.27228360,196.48444000,328925953
330837550,44.23420600,0.91815500,-0.02405083,-0.06503590,0.69024540,246.75452000,330837550
307292229,38.39470800,3.56990800,0.06343117,0.18272196,0.58058720,210.68224000,307292229
329081793,43.50205800,2.14410100,-0.36050190,-0.02206510,0.54014320,259.98843000,329081793
326214861,43.12412600,2.03932600,-0.00530878,-0.04328229,0.31832270,201.17259000,326214861
69355962,31.69832400,0.70927400,0.11267432,0.11284041,0.67460865,423.48570000,69355962
262067246,28.42413100,0.49258400,0.05077151,-0.06730581,0.47984220,384.38780000,262067246
129653298,37.70722700,-0.33691500,0.07878849,0.03237676,0.49379170,285.84613000,129653298
319284399,41.30137800,2.45066700,-0.01008725,-0.05915461,0.55738765,330.02420000,319284399
273181903,11.17577200,0.59385400,0.15835195,-0.10917836,0.51494210,246.00310000,273181903
355197657,38.85864100,-1.45566700,0.03430757,0.08101070,0.32954994,295.61343000,355197657
318121260,40.64127700,-2.76025000,0.12873601,0.02925739,0.61172060,194.48734000,318121260
108639537,35.73744500,4.81627100,-0.33843656,0.06499338,0.49672824,192.58311000,108639537
329293699,43.33520500,-2.46175200,0.13367570,0.20852712,0.52312960,259.92108000,329293699
313587853,40.45540200,3.78930600,-0.13824701,-0.02503566,0.50094290,228.72116000,313587853
325075005,42.93518100,-1.28573100,0.12102686,0.00876263,0.23685570,212.65596000,325075005
129653416,37.90099200,-0.33933000,-0.01823504,-0.28527179,0.49800944,189.94060000,129653416
317599806,40.49489700,-2.38260100,-0.04316745,0.00356548,0.53488255,297.62756000,317599806
317581086,40.92316400,-2.03741400,-0.17318150,0.04652757,0.59099210,300.11740000,317581086
323205327,42.18633300,-1.84943100,0.04569588,0.07456222,0.27312246,210.81280000,323205327
332367495,43.53728900,3.40902000,-0.06127263,-0.14382555,0.51428050,217.88893000,332367495
310002994,39.71839800,-2.52424900,-0.34855237,-0.03162403,0.51797780,206.02990000,310002994
104239509,35.01256300,3.22319500,0.09835176,0.10557351,0.45813750,192.83517000,104239509
116947603,36.19213200,-0.45155000,0.01439926,0.03843689,0.56981130,298.05887000,116947603
111318017,35.66277900,0.03376700,0.00373001,0.07300455,0.42529220,272.13953000,111318017
306894010,38.76540400,-3.00691700,-0.22064225,-0.07414145,0.57296770,255.18959000,306894010
112441349,36.02249400,-3.05396600,0.09882890,-0.02789471,0.47901830,394.19925000,112441349
103692305,35.05125200,-2.53389100,-0.30605367,0.00455051,0.22966434,163.45554000,103692305
120132163,37.14725000,0.92114600,-0.11695915,0.02463347,0.48192980,181.44644000,120132163
332108713,44.53784200,3.93908900,-0.11436803,-0.04140245,0.59725904,286.50882000,332108713
111651356,35.82053600,-1.66571500,-0.08058241,0.11534034,0.58891740,457.75974000,111651356
92824451,33.65149300,3.99711600,0.06754048,-0.11079883,0.27643743,277.14523000,92824451
103661276,34.91796000,3.85467000,-0.00921603,-0.03328365,0.63015880,261.20590000,103661276
153201591,34.26542100,-2.25677400,-0.19238799,-0.09586198,0.50594530,132.54321000,153201591
78620599,32.06706200,-2.62337400,-0.01115112,0.01519337,0.51390340,294.95108000,78620599
77872338,31.40797200,-3.07881800,-0.07335845,0.08802295,0.26762260,231.71774000,77872338
333760565,44.63943100,0.93093700,0.12470076,0.03274763,0.47449517,295.64180000,333760565
151101430,32.53056700,2.96853600,0.21725967,-0.15716807,0.33377640,266.76620000,151101430
108630895,35.14763900,5.04916000,0.13742348,-0.03172998,0.63655317,270.05878000,108630895
68000266,30.75900700,-2.96582100,-0.05490716,0.08244360,0.41670042,276.85310000,68000266
116837379,36.34302700,1.31188100,0.03924899,0.07039884,0.24266626,208.05382000,116837379
134027434,38.19173600,-0.08833300,0.06439176,0.04848239,0.60393410,249.83010000,134027434
325497900,43.12120000,-0.57780100,-0.04849910,-0.00691865,0.50505894,194.11125000,325497900
325519261,42.78994000,-1.01023500,0.10691939,-0.00227735,0.33433995,233.58052000,325519261
218702678,21.13990900,3.59835800,0.00739992,-0.07520109,0.46301615,261.25130000,218702678
157307390,10.21367000,0.14933600,0.00310615,-0.10454774,0.31318578,287.51053000,157307390
222031510,21.65827700,1.43000400,-0.05226060,-0.05649129,0.20688362,256.95615000,222031510
334678706,45.01852500,2.74765400,-0.00877329,0.06818761,0.11349749,188.59154000,334678706
325714905,42.93294100,3.42151600,0.01169408,0.07958820,0.15020412,249.21620000,325714905
332159663,44.82051300,4.75122900,-0.02636148,0.11450357,0.39821213,245.72185000,332159663
323743973,42.75689700,4.25063000,0.00271701,-0.08778248,0.46028462,143.98097000,323743973
276641310,12.01094200,0.76973800,0.02309491,-0.03004474,0.13003042,231.71468000,276641310
223238865,21.69967500,4.42285900,0.02771087,-0.06006552,0.60514146,273.10870000,223238865
87085633,338.74006500,1.25687400,0.24048838,-0.28477836,0.39175537,259.44452000,87085633
157317478,9.80263100,-0.05060400,-0.04093747,0.02057496,0.46900353,266.82523000,157317478
314378076,40.20079100,1.33107500,0.00194856,-0.01530646,0.20170973,194.77156000,314378076
62588886,29.80015700,-0.80186100,-0.02833649,0.04469779,0.34093240,317.34586000,62588886
324441755,43.33069500,4.62513000,0.16667294,-0.16006037,0.33781213,248.30988000,324441755
217510706,20.68550000,2.42735700,0.07152794,-0.04639863,0.48016460,187.49805000,217510706
313438887,40.76529600,4.66923700,-0.08740270,0.02579358,0.58517754,153.17911000,313438887
263909173,29.14843900,-2.45334500,-0.04722789,-0.26102298,0.53197430,233.10385000,263909173
62768556,30.41001000,-2.78487800,-0.02801733,-0.11897587,0.13693064,276.47217000,62768556
62767169,29.99207800,-2.72239200,0.06327457,-0.08383475,0.45275720,225.11023000,62767169
120025679,37.07228800,2.66285500,0.18182679,-0.29310405,0.41512725,241.64050000,120025679
113908645,36.05803500,2.83524500,0.16207865,-0.06951850,0.47731358,209.79427000,113908645
118817334,36.53392400,3.47303700,-0.11003073,-0.03246639,0.52101740,216.44142000,118817334
264133437,28.89285300,-1.89446200,0.01634768,-0.19736244,0.55111253,284.71980000,264133437
92822717,33.90649900,4.04492400,-0.04125925,0.11511149,0.27052844,214.09634000,92822717
89196587,33.31988100,3.34675600,0.07740450,0.00730381,0.44977835,228.44798000,89196587
67374130,31.39969400,4.70958000,0.13179320,0.09299522,0.41038632,233.13860000,67374130
88065866,33.22860900,2.27453400,0.10159196,-0.16951444,0.47442237,276.36550000,88065866
62969985,29.91562300,-1.97012300,-0.01936369,0.04070303,0.19219442,197.62404000,62969985
76182300,32.09876400,5.24186900,-0.12755585,0.12651137,0.48636058,268.13675000,76182300
265713369,25.94529800,-1.78776800,0.14182550,0.07092561,0.23705536,216.20550000,265713369
303792848,19.67988900,-3.43304100,0.13218830,-0.05218017,0.49921820,196.69449000,303792848
62987591,30.35776000,-2.32097300,-0.04518494,0.02812044,0.23696017,231.93512000,62987591
87825220,32.88412900,3.99355200,0.04653072,0.03405827,0.57384550,166.85294000,87825220
268452178,26.54475200,-2.21585000,0.20089641,-0.04519610,0.24205074,196.52902000,268452178
108645028,35.68256300,4.67071500,0.00168192,-0.07473409,0.25783610,244.36034000,108645028
103348771,35.06313000,2.39777000,-0.06406834,0.07204036,0.57722336,170.99750000,103348771
260364003,28.87592800,1.48304700,-0.20801286,0.06164187,0.58430430,181.35779000,260364003
77423716,31.97724200,0.71884100,-0.07044424,0.01447033,0.54222250,283.54144000,77423716
120564182,347.60866500,-2.47312500,0.06861010,-0.07940196,0.62424500,257.90220000,120564182
125303801,349.74381000,-1.55185200,0.08716049,-0.36640640,0.57202476,252.59923000,125303801
121621251,350.49822200,-1.90074400,-0.42730524,-0.18135150,0.50974350,210.10887000,121621251
138418810,355.58289700,-1.43386600,-0.14493100,-0.01150278,0.48028620,175.71278000,138418810
61524752,30.33067100,4.20573800,0.08309220,0.02333886,0.53617800,328.99512000,61524752
224337291,21.84179600,-2.10143500,-0.15424961,0.02556503,0.45611832,173.19235000,224337291
182298820,3.38951800,-1.79831300,-0.15293401,0.05880677,0.34751135,246.48074000,182298820
158300644,356.57019800,-1.38133400,-0.01488581,-0.06954388,0.54561913,217.54268000,158300644
331192143,44.35180200,-3.11444700,-0.00678772,-0.04299531,0.19684646,199.60506000,331192143
255912875,28.06075900,3.84482500,0.04887068,-0.10147830,0.15687677,219.80790000,255912875
263939598,29.36251500,2.58506100,0.05392074,-0.00782340,0.52531670,240.29391000,263939598
263927805,29.50700800,2.86727300,0.42200260,-0.12922306,0.54054785,257.88657000,263927805
242445742,24.89995700,4.06291700,-0.04090713,-0.05517266,0.45641380,198.15166000,242445742
253414630,27.66133400,4.36425800,0.07923929,0.04940005,0.42438787,254.67900000,253414630
61509695,30.19062100,4.56052800,0.06747415,0.10374136,0.47653025,282.88077000,61509695
260362260,28.68345800,1.50866600,-0.09189111,0.22893965,0.21683487,255.02861000,260362260
64023072,29.86348300,1.89497100,-0.07092862,-0.16471882,0.35063094,210.30963000,64023072
61718167,30.70158700,5.11083600,-0.06291474,-0.05234356,0.53437450,323.83770000,61718167
121634355,350.85374100,-2.20580700,0.05025537,0.03387743,0.44775900,184.84447000,121634355
304619566,19.05589400,-3.00049300,-0.02466690,-0.03090312,0.25774214,272.81857000,304619566
159368005,356.87734200,-1.35892600,0.01104838,0.08390861,0.22282264,222.07239000,159368005
351082837,20.07520500,0.06864800,-0.17304402,-0.05420121,0.16624257,243.79070000,351082837
228848154,22.61054100,-1.00906400,-0.03252988,0.03297017,0.54847910,236.54200000,228848154
221568685,21.45578800,-0.91127600,-0.15404877,-0.04922651,0.60488230,190.07466000,221568685
224533831,21.90475600,0.18078900,-0.02536640,0.01240872,0.52287920,208.56567000,224533831
95684023,343.05032200,2.10293000,0.03521377,-0.13841887,0.35456795,210.18529000,95684023
98395072,342.23922400,1.45999600,-0.08039634,0.29374471,0.27922080,247.85835000,98395072
125843735,350.59536500,1.52643200,0.22437323,0.17976720,0.61357720,214.68330000,125843735
68952817,31.26593600,-0.24245300,0.21609921,0.19601500,0.59089273,241.39784000,68952817
249876476,25.94451300,-1.21960600,0.04475626,0.08826415,0.65915304,187.45094000,249876476
243397538,25.00477000,-0.54208200,-0.03011217,-0.18372237,0.47474685,243.77910000,243397538
120609247,350.00570900,2.27113000,-0.06525982,0.03010025,0.36639887,345.05370000,120609247
66959858,30.34141900,-0.54679400,0.10968177,0.31219807,0.33662660,331.40936000,66959858
264769368,25.55154600,0.38610700,0.08821048,0.19977082,0.58660380,224.02477000,264769368
266498478,26.08138700,1.19499600,-0.14048682,-0.08081498,0.62068280,293.95135000,266498478
110895958,346.26448100,2.18677000,-0.05276987,0.02673671,0.44629836,242.04193000,110895958
268212777,25.92946400,-0.25044500,-0.25880659,0.15370967,0.52246130,247.49142000,268212777
105108441,344.07135100,1.89487200,0.16330620,0.14976298,0.57940775,364.69678000,105108441
261783120,28.84081000,-1.05069500,0.09443352,-0.02741536,0.54060700,236.99120000,261783120
141268108,0.66900500,2.81543400,0.04290490,-0.02906616,0.50156860,216.61562000,141268108
259846280,28.84124300,0.20655000,0.17305867,-0.02304603,0.41199930,247.33458000,259846280
141781909,1.31898000,2.57182500,0.16823462,-0.03683654,0.57859707,284.05942000,141781909
142453609,1.72146200,2.31753600,0.06638626,0.04805661,0.33293983,221.07997000,142453609
61573283,30.14012000,-0.23963300,-0.18507536,-0.10504696,0.55435420,261.56128000,61573283
119835557,340.90827800,2.30351100,-0.03329595,0.06039805,0.45644870,212.59980000,119835557
64096295,29.73919000,0.73578100,0.00925548,0.03065535,0.56847230,251.71053000,64096295
179349502,2.99423300,3.05949700,-0.06092285,0.09490501,0.68118685,290.08682000,179349502
141252964,0.90588800,3.14032500,-0.09458624,-0.08301446,0.48805013,222.27367000,141252964
77445554,32.20945400,-1.12506800,0.04539721,0.00004316,0.21156839,221.17676000,77445554
190374245,4.39178800,1.30951600,0.03951290,-0.01344818,0.31957006,235.66556000,190374245
69363190,31.12578700,0.55574600,-0.10136241,-0.08876979,0.60844170,130.42172000,69363190
69359036,31.52550300,0.63868400,-0.09533191,-0.02357978,0.23652452,220.32951000,69359036
